mof_id,precursor,prediction,calibrated_confidence,raw_confidence,shap_reason,action
4551,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1.[Cd],not promising,0.191,0.167,-fp_228 / +NumAromaticRings,deprioritize
7134,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1.[Cd],not promising,0.191,0.167,-fp_228 / +NumAromaticRings,deprioritize
2844,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1.[Cd],not promising,0.191,0.167,-fp_228 / +NumAromaticRings,deprioritize
2843,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1.[Cd],not promising,0.191,0.167,-fp_228 / +NumAromaticRings,deprioritize
790,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1.[Cd],not promising,0.191,0.167,-fp_228 / +NumAromaticRings,deprioritize
4552,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1.[Cd],not promising,0.191,0.167,-fp_228 / +NumAromaticRings,deprioritize
789,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1.[Cd],not promising,0.191,0.167,-fp_228 / +NumAromaticRings,deprioritize
791,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1.[Cd],not promising,0.191,0.167,-fp_228 / +NumAromaticRings,deprioritize
3385,Nn1c(nnc1c1cccc(c1)c1ccncc1)c1cccc(c1)c1ccncc1.[Cd],not promising,0.191,0.167,-fp_228 / +NumAromaticRings,deprioritize
5431,[Cd].[O-]C(=O)c1ccc(cc1)[C]=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],not promising,0.189,0.163,-metal_covalent_radius_avg / -MolLogP,deprioritize
4658,N1[C]=NC(=C1)c1ccc(cc1)c1ccc(cc1)c1[nH]cnc1.[Cd].[O-]C(=O)[C]1NC=C(C=C1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],not promising,0.188,0.161,-metal_covalent_radius_avg / -fp_122,deprioritize
4667,[Eu].[O-]C(=O)c1ccccc1.[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],not promising,0.188,0.161,-metal_covalent_radius_avg / -fp_175,deprioritize
2310,I[Cu][Cu]([Cu]I)[Cu]I.[Cu].[Cu]I.c1ccc(cn1)C1=NN=N[N]1.c1ccc(cn1)C1=N[N]N=N1,not promising,0.188,0.161,-fp_120 / +fp_91,deprioritize
4664,[O-]C(=O)c1ccccc1.[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-].[Tb],not promising,0.187,0.159,-metal_covalent_radius_avg / -fp_175,deprioritize
7238,[Co][OH]([Co])[Co].[O-]C(=O)C.[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1,not promising,0.187,0.16,-fp_17 / +num_metal_atoms,deprioritize
8113,[C]C(=[C])[O].[Cd].[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)[O-],not promising,0.186,0.157,-metal_covalent_radius_avg / -fp_144,deprioritize
8482,[Cu][Cu].[O-]C(=O)c1cc(N=Nc2ccc(cc2)OCc2ccncc2)cc(c1)C(=O)[O-],not promising,0.185,0.157,+num_metal_atoms / -fp_122,deprioritize
2928,N#C[C]1C(=C(C(=C1C#N)C#N)C#N)C#N.[C][C]O[C][C][C]O[C][C].[Na],not promising,0.185,0.156,-metal_covalent_radius_avg / +metal_atomic_weight_avg,deprioritize
4395,[Zn].c1ccc(cn1)CN1CCN(CC1)Cc1cccnc1,not promising,0.184,0.155,+metal_covalent_radius_avg / -FractionCSP3,deprioritize
5437,Cc1nnc(n1N)C.[C]#N.[C]#[C].[Cu],not promising,0.184,0.154,+metal_covalent_radius_avg / -FractionCSP3,deprioritize
2138,C1CN2CCN1CC2.[Co].[O-]C(=O)c1ccc(cc1)C(=O)[O-],not promising,0.184,0.154,-num_metal_atoms / -HeavyAtomCount,deprioritize
3067,C1=CC2=NN=N[C]2C=C1.[Cd].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].c1ccc2c(c1)N=N[N]2,not promising,0.183,0.152,-fp_216 / -metal_covalent_radius_avg,deprioritize
900,[Eu].[O-]C(=O)c1ccc(cc1)[C]=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],not promising,0.183,0.153,-metal_covalent_radius_avg / -MolLogP,deprioritize
394,Cl[Co]Cl.O=C(c1ccncc1)OCC(COC(=O)c1ccncc1)(COC(=O)c1ccncc1)COC(=O)c1ccncc1,not promising,0.183,0.152,-fp_122 / -FractionCSP3,deprioritize
4272,[Co].[Co][OH2][Co].[O-]C(=O)c1ccc(s1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)c1ccc(cc1)n1cncc1,not promising,0.182,0.15,+num_metal_atoms / -metal_Co,deprioritize
2968,Cl[Cu].[Cu].n1ccc(cc1)C1=NN=N[N]1,not promising,0.182,0.151,-fp_120 / -HeavyAtomCount,deprioritize
5293,[Cd].[O-]C(=O)c1ccc(cc1)OCc1ccccc1COc1ccc(cc1)C(=O)[O-],not promising,0.181,0.149,-metal_covalent_radius_avg / -fp_175,deprioritize
2903,O=C1NCCN1.[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],not promising,0.181,0.149,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize
8259,[Eu].[O-]C(=O)c1ccc(cc1)[C]1N[C](N[C](N1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],not promising,0.181,0.148,-metal_covalent_radius_avg / -MolLogP,deprioritize
6821,[Cd].[O]S(=O)(=O)[O].c1ncn(c1)Cc1cc(cc(c1)Cn1cncc1)Cn1cncc1,not promising,0.181,0.149,-fp_238 / -metal_covalent_radius_avg,deprioritize
8189,[Cd].c1ncn(c1)Cc1cc(cc(c1)Cn1cncc1)Cn1cncc1,not promising,0.181,0.149,-fp_238 / -metal_covalent_radius_avg,deprioritize
6235,[Cd].c1ncn(c1)Cc1cc(cc(c1)Cn1cncc1)Cn1cncc1,not promising,0.181,0.149,-fp_238 / -metal_covalent_radius_avg,deprioritize
1829,[Cu].[O-]C(=O)C1=CC=C([C]=C1)C1=CC=C(C=[C]1)C(=O)[O-].[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C=C(C=C1)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C=C(C=C1)C(=O)[O-].[O-][C]=O.[OH],not promising,0.18,0.148,-num_metal_atoms / +HeavyAtomCount,deprioritize
7008,[Ag].n1ccc(cn1)c1ccnnc1,not promising,0.18,0.148,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
6258,[Cd].[S]C#N.n1ccc(cc1)c1nnc(o1)c1ccncc1,not promising,0.179,0.145,-metal_covalent_radius_avg / -fp_144,deprioritize
3841,O1CCOCC1.[Li].[Li]Cl,not promising,0.177,0.142,+metal_atomic_weight_avg / -fp_100,deprioritize
1269,C(CN1[N]C=N[CH]1)CCN1[N]C=N[CH]1.C(Cn1cnnc1)CCn1cnnc1.[O-]C(=O)c1cc(N=Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Zn],not promising,0.176,0.14,-FractionCSP3 / +HeavyAtomCount,deprioritize
4394,[Co].c1ccc(cn1)CN1CCN(CC1)Cc1cccnc1,not promising,0.176,0.14,-FractionCSP3 / +metal_covalent_radius_avg,deprioritize
6060,C[C](c1nccnc1)[N][N][C]([C](c1ccccc1)[N][N][C](c1nccnc1)C)c1ccccc1.[Ag].[Ag][Ag][Ag],not promising,0.176,0.14,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
2101,NC1=NN=N[N]1.[O-]C(=O)c1ccncc1.[Zn],not promising,0.175,0.138,-num_metal_atoms / +metal_covalent_radius_avg,deprioritize
4666,[La].[O-]C(=O)c1ccccc1.[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],not promising,0.175,0.138,-metal_covalent_radius_avg / -fp_175,deprioritize
2205,NC1=NN=N[N]1.[O-]C(=O)c1ccncc1.[Zn],not promising,0.175,0.138,-num_metal_atoms / +metal_covalent_radius_avg,deprioritize
4200,[C]#N.[Gd].[Ru].c1cnc(nc1)c1ncccn1,not promising,0.175,0.138,-metal_covalent_radius_avg / -fp_122,deprioritize
4372,[Ag].c1ccc(cn1)C1=NN=N[N]1.c1ccc(cn1)C1=N[N]N=N1,not promising,0.174,0.135,+fp_14 / -metal_electronegativity_avg,deprioritize
374,C1N2CN3CN1CN(C2)C3.[Ag].[Ag][Ag],not promising,0.174,0.135,-metal_covalent_radius_avg / +TPSA,deprioritize
5063,[Cd].[O-]C(=O)c1cc2c(s1)c1cc(sc1c1c2sc(c1)C(=O)[O-])C(=O)[O-],not promising,0.174,0.137,-metal_covalent_radius_avg / +NumRotatableBonds,deprioritize
8235,[Ni].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.172,0.132,-fp_122 / -num_metal_atoms,deprioritize
5365,[Mn].[O-]C(=O)c1cc2c(s1)c1cc(sc1c1c2sc(c1)C(=O)[O-])C(=O)[O-],not promising,0.172,0.133,-num_metal_atoms / -fp_117,deprioritize
3934,[Ni].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.172,0.132,-fp_122 / -num_metal_atoms,deprioritize
7742,[Ni].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.172,0.132,-fp_122 / -num_metal_atoms,deprioritize
7741,[Ni].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.172,0.132,-fp_122 / -num_metal_atoms,deprioritize
7740,[Ni].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.172,0.132,-fp_122 / -num_metal_atoms,deprioritize
4665,[Gd].[O-]C(=O)c1ccccc1.[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],not promising,0.171,0.13,-metal_covalent_radius_avg / -fp_175,deprioritize
1755,[Cd].[O-]C(=O)C1=C[C]=C([C]=C1)c1c(cc(cc1[C]1CC1)C(=O)[O-])[C]1CC1.[O-]C(=O)c1cc2CCc3c4-c2c(c1)CCc4cc(c3)C(=O)[O-],not promising,0.171,0.129,-metal_covalent_radius_avg / -fp_17,deprioritize
1986,C1N2CN3CN1CN(C2)C3.[Cd],not promising,0.17,0.128,-metal_covalent_radius_avg / +TPSA,deprioritize
561,[N][N][CH][C]C(=O)[O-].[O-]C(=O)[C]1[CH][N][N][CH]1.[Zn][O]([Zn])([Zn])[Zn].[Zn][O]([Zn])[Zn],not promising,0.17,0.128,-num_metal_atoms / +metal_covalent_radius_avg,deprioritize
3662,[Cd].n1ccc(cc1)c1ccc(cc1)c1ccccn1,not promising,0.169,0.127,-metal_covalent_radius_avg / +MolLogP,deprioritize
3663,[Cd].n1ccc(cc1)c1ccc(cc1)c1ccccn1,not promising,0.169,0.127,-metal_covalent_radius_avg / +MolLogP,deprioritize
6250,[Cs].[Fe].[O-]C(=O)c1ccc(cc1)C1=C2C=CC3=[N]2[Fe]24n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],not promising,0.169,0.127,-metal_covalent_radius_avg / +HeavyAtomCount,deprioritize
2217,O=C(c1ccncc1)NC1CCCCC1NC(=O)c1ccncc1.[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-].[OH2][Cu][O]([Cu])[Cu],not promising,0.168,0.125,-fp_17 / +metal_covalent_radius_avg,deprioritize
5740,[C]#N.[Eu].[Eu]1OO1.[Ru].c1cnc(nc1)c1ncccn1,not promising,0.168,0.124,-metal_covalent_radius_avg / +num_metal_atoms,deprioritize
5739,O1O[Yb]21OO2.[C]#N.[Ru].[Yb].c1cnc(nc1)c1ncccn1,not promising,0.168,0.124,-metal_covalent_radius_avg / +num_metal_atoms,deprioritize
8037,NNc1nncn1N.[Mn],not promising,0.168,0.125,+fp_71 / -MolLogP,deprioritize
4129,[O-]C(=O)c1cc(cc(c1)c1ccc2c(c1)ccc(c2)C(=O)[O-])C(=O)[O-].[Tb],not promising,0.167,0.122,-fp_17 / -metal_covalent_radius_avg,deprioritize
5644,O=C1N(c2cc(cc(c2)C(=O)[O-])C(=O)[O-])C(=O)c2c1c(c1ccccc1)c(c(c2c1ccccc1)c1ccccc1)c1ccccc1.[Mn],not promising,0.166,0.121,-metal_electronegativity_avg / +fp_5,deprioritize
1764,C[O].[CH]1C=CN=N1.[CH]1C=NN=C1.[Cu].[N]1C=CC=N1.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],not promising,0.166,0.121,+metal_covalent_radius_avg / -num_metal_atoms,deprioritize
6126,[C][C](CC1=NN=N[N]1)[O].[O]CCC1=NN=N[N]1.[Zn],not promising,0.166,0.12,+metal_covalent_radius_avg / -FractionCSP3,deprioritize
2492,[Cd].[O-]C(=O)c1cnccc1C(=O)[O-].n1ccc(cc1)c1ccncc1,not promising,0.165,0.119,-fp_199 / -metal_covalent_radius_avg,deprioritize
2493,[Cd].[O-]C(=O)c1cnccc1C(=O)[O-].n1ccc(cc1)c1ccncc1,not promising,0.165,0.119,-fp_199 / -metal_covalent_radius_avg,deprioritize
7746,[Co].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.165,0.118,-fp_122 / -fp_175,deprioritize
2821,[Cd].[O-]C(=O)c1cnccc1C(=O)[O-].n1ccc(cc1)c1ccncc1,not promising,0.165,0.119,-fp_199 / -metal_covalent_radius_avg,deprioritize
7743,[Co].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.165,0.118,-fp_122 / -fp_175,deprioritize
7744,[Co].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.165,0.118,-fp_122 / -fp_175,deprioritize
1784,[Ni].[O-]C(=O)C1C2C=CC(C1C(=O)[O-])C(C2C(=O)[O-])C(=O)[O-].n1ccc(cc1)C=Cc1ccncc1,not promising,0.165,0.118,+fp_5 / -FractionCSP3,deprioritize
7747,[Co].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.165,0.118,-fp_122 / -fp_175,deprioritize
7745,[Co].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2,not promising,0.165,0.118,-fp_122 / -fp_175,deprioritize
3947,[Co].c1cnc2c(n1)N=C[N]2.n1ncc2c(c1)N=C[N]2,not promising,0.164,0.116,-fp_148 / -fp_54,deprioritize
3919,Fc1c(Cc2ccncc2)c(F)c(c(c1F)Cc1ccncc1)F.[Cd],not promising,0.163,0.114,-fp_187 / -HeavyAtomCount,deprioritize
3922,Fc1c(Cc2ccncc2)c(F)c(c(c1F)Cc1ccncc1)F.[Cd],not promising,0.163,0.114,-fp_187 / -HeavyAtomCount,deprioritize
3923,Fc1c(Cc2ccncc2)c(F)c(c(c1F)Cc1ccncc1)F.[Cd],not promising,0.163,0.114,-fp_187 / -HeavyAtomCount,deprioritize
3918,Fc1c(Cc2ccncc2)c(F)c(c(c1F)Cc1ccncc1)F.[Cd],not promising,0.163,0.114,-fp_187 / -HeavyAtomCount,deprioritize
8042,NNc1nncn1N.[Cd],not promising,0.163,0.114,+fp_71 / -metal_covalent_radius_avg,deprioritize
3920,Fc1c(Cc2ccncc2)c(F)c(c(c1F)Cc1ccncc1)F.[Cd],not promising,0.163,0.114,-fp_187 / -HeavyAtomCount,deprioritize
3917,Fc1c(Cc2ccncc2)c(F)c(c(c1F)Cc1ccncc1)F.[Cd],not promising,0.163,0.114,-fp_187 / -HeavyAtomCount,deprioritize
5120,Fc1c(Cc2ccncc2)c(F)c(c(c1F)Cc1ccncc1)F.[Cd],not promising,0.163,0.114,-fp_187 / -HeavyAtomCount,deprioritize
3921,Fc1c(Cc2ccncc2)c(F)c(c(c1F)Cc1ccncc1)F.[Cd],not promising,0.163,0.114,-fp_187 / -HeavyAtomCount,deprioritize
6030,O=C(c1ccc(cc1)C(=O)Nc1ccncc1)Nc1ccncc1.[Cd].[O-]C(=O)c1ccc(s1)C(=O)[O-],not promising,0.162,0.113,-metal_covalent_radius_avg / -fp_122,deprioritize
4553,[Cd].[O-]C(=O)c1cc(cc(c1)c1ccc2c(c1)ccc(c2)C(=O)[O-])C(=O)[O-],not promising,0.162,0.113,-fp_17 / -metal_covalent_radius_avg,deprioritize
8407,Cc1ccc(cc1)C=Nc1ccc(c2c1cccn2)[O].[Dy],not promising,0.161,0.11,-fp_18 / -metal_covalent_radius_avg,deprioritize
6988,CC1=NN=N[N]1.CC1=N[N]N=N1.Cl[Cd].Cl[Cd]Cl.[Cd],not promising,0.161,0.111,-metal_covalent_radius_avg / -FractionCSP3,deprioritize
1397,O=C1NCCN1.[Co].[O-]C(=O)c1ccc(cc1)C(=O)[O-],not promising,0.161,0.11,-num_metal_atoms / -FractionCSP3,deprioritize
1398,O=C1NCCN1.[Co].[O-]C(=O)c1ccc(cc1)C(=O)[O-],not promising,0.161,0.11,-num_metal_atoms / -FractionCSP3,deprioritize
1758,I[Pb]I.O=P(c1ccccc1)(c1ccccc1)CCP(=O)(c1ccccc1)c1ccccc1,not promising,0.161,0.11,+metal_atomic_number_avg / -metal_covalent_radius_avg,deprioritize
1074,[Ag].n1cncc(c1)c1cncnc1,not promising,0.16,0.108,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
1075,[Ag].n1cncc(c1)c1cncnc1,not promising,0.16,0.108,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
3330,[Ni].[O-]C(=O)[C]1[CH][C](C(=O)[O-])C(=O)[CH]C1=O,not promising,0.159,0.107,+metal_covalent_radius_avg / -fp_95,deprioritize
4668,[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1.[Zn],not promising,0.159,0.106,-fp_179 / -fp_148,deprioritize
3331,[Ni].[O-]C(=O)[C]1[CH][C](C(=O)[O-])C(=O)[CH]C1=O,not promising,0.159,0.107,+metal_covalent_radius_avg / -fp_95,deprioritize
7999,C1CN2CCN1CC2.[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],not promising,0.158,0.104,-metal_covalent_radius_avg / -NumAromaticRings,deprioritize
7456,C(Cn1cncc1)CCn1cncc1.[Co],not promising,0.157,0.102,-fp_238 / -FractionCSP3,deprioritize
214,[Ni][OH2][Ni].[O-]C(=O)C1CC(C(=O)O)C(CC1C(=O)O)C(=O)[O-].c1cnc(nc1)c1ncccn1.n1ccc(cc1)c1ccncc1,not promising,0.157,0.102,-fp_148 / -fp_122,deprioritize
864,C(Cn1cncc1)CCn1cncc1.[Cu],not promising,0.156,0.1,-fp_238 / -FractionCSP3,deprioritize
5738,O1O[Gd]21OO2.[C]#N.[Gd].[Ru].c1cnc(nc1)c1ncccn1,not promising,0.156,0.1,-metal_covalent_radius_avg / +num_metal_atoms,deprioritize
3181,[Cu].n1ncn(c1)C12CC3(CC(C2)(CC(C1)(C3)n1cnnc1)n1cnnc1)n1cnnc1,not promising,0.156,0.1,-FractionCSP3 / +fp_71,deprioritize
7513,[O-]C(=O)c1cc(C(=O)[O-])c(nc1C)C.[Zn].n1ccc(cc1)c1ccncc1,not promising,0.155,0.099,-fp_199 / -fp_63,deprioritize
142,[Co].[O-]C(=O)C1CC(C(C1C(=O)[O-])C(=O)[O-])C(=O)[O-].n1ccc(cc1)c1ccc(cc1)c1ccncc1,not promising,0.155,0.099,-FractionCSP3 / -MolLogP,deprioritize
6506,[Cu].[N]=[N]=NN=[N]=[N].[O-]C(=O)c1ccc(cc1)n1cncc1.[O]S(=O)(=O)[O],not promising,0.155,0.099,-num_metal_atoms / -fp_122,deprioritize
5886,[Cu].[O-]C(=O)c1ccc(cc1)n1cncc1,not promising,0.155,0.099,-num_metal_atoms / -fp_122,deprioritize
6006,[Eu].[O-]C(=O)c1ccc(cc1)CN1C=CN([CH]1)Cc1ccc(cc1)C(=O)[O-],not promising,0.154,0.097,-metal_covalent_radius_avg / -fp_195,deprioritize
587,[Ag].[Ag][Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.154,0.096,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
7842,CCn1cnc(c1c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1.[Co].[O-]C(=O)C.[O-]C(=O)c1ccc(cc1)C(=O)[O-],not promising,0.154,0.097,+MolLogP / -fp_122,deprioritize
7843,CCn1cnc(c1c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1.[Co].[O-]C(=O)C.[O-]C(=O)c1ccc(cc1)C(=O)[O-],not promising,0.154,0.097,+MolLogP / -fp_122,deprioritize
2467,[Co][OH][Co].[O-]C(=O)[O-].c1cnc(nc1)c1ncccn1,not promising,0.153,0.095,-metal_Co / -fp_122,deprioritize
178,[Cd].[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1,not promising,0.153,0.094,-fp_148 / -fp_179,deprioritize
2913,Br[Cu]12[S]3[W]4562[S]1[Cu]5[S]6[Cu]34.c1ncn(c1)c1ccc(cc1)N(c1ccc(cc1)n1cncc1)c1ccc(cc1)n1cncc1,not promising,0.153,0.094,-metal_electronegativity_avg / -num_distinct_metals,deprioritize
7862,[Cd].[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1,not promising,0.153,0.094,-fp_148 / -fp_179,deprioritize
4128,[Eu].[O-]C(=O)c1cc(cc(c1)c1ccc2c(c1)ccc(c2)C(=O)[O-])C(=O)[O-],not promising,0.153,0.094,-fp_17 / -metal_covalent_radius_avg,deprioritize
8406,Cc1ccc(cc1)C=Nc1ccc(c2c1cccn2)[O].[Gd],not promising,0.153,0.094,-fp_18 / -metal_covalent_radius_avg,deprioritize
5295,[Cd].[O-]C(=O)c1ccc(c(c1)OCc1ccncc1)OCc1ccncc1,not promising,0.153,0.093,-metal_covalent_radius_avg / -fp_122,deprioritize
2165,[Co].[O-]C(=O)c1cc(cc(c1)N1[CH][N]c2c1cccc2)n1ccnc1.[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1ccnc1,not promising,0.153,0.093,-fp_122 / -num_metal_atoms,deprioritize
5805,C(Cn1cncc1)CCn1cncc1.[Fe],not promising,0.151,0.09,-fp_238 / -FractionCSP3,deprioritize
4511,[Cd].[O-]C(=O)c1ccc(cc1)n1cncc1,not promising,0.151,0.089,-metal_covalent_radius_avg / -fp_122,deprioritize
4426,[Cd].[O-]C(=O)c1ccc(cc1)n1cncc1,not promising,0.151,0.089,-metal_covalent_radius_avg / -fp_122,deprioritize
4427,[Cd].[O-]C(=O)c1ccc(cc1)n1cncc1,not promising,0.151,0.089,-metal_covalent_radius_avg / -fp_122,deprioritize
4510,[Cd].[O-]C(=O)c1ccc(cc1)n1cncc1,not promising,0.151,0.089,-metal_covalent_radius_avg / -fp_122,deprioritize
6158,[Cd].[O-]C(=O)c1cccc(c1)C(=O)[O-].c1ccc(cn1)c1nc2c([nH]1)c1cccnc1c1c2cccn1,not promising,0.15,0.088,+fp_174 / -fp_37,deprioritize
3839,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)CCc1ccncc1,not promising,0.15,0.088,-fp_122 / -num_metal_atoms,deprioritize
1826,O=C1N2c3ccccc3N3[Mn]2(OC1(C)C)OC(C3=O)(C)C.[Na],not promising,0.149,0.086,-FractionCSP3 / +fp_71,deprioritize
918,[Cu].c1ccc(cn1)COc1ccc(cc1c1cc(ccc1OCc1cccnc1)c1ccncc1)c1ccncc1,not promising,0.149,0.086,+metal_covalent_radius_avg / -fp_17,deprioritize
597,[Ce].[O-]C(=O)C1=[C]C(=C([C]=C1O)C(=O)[O-])O.[O-]C(=O)c1cc(O)c(cc1O)C(=O)[O-].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-],not promising,0.149,0.086,+fp_71 / -metal_covalent_radius_avg,deprioritize
8351,[C]#N.[Fe].[Pt].n1ccc(cc1)[Se]c1ccncc1,not promising,0.149,0.085,-metal_electronegativity_avg / -num_distinct_metals,deprioritize
3608,C1=N[N]C=N1.[Cd].[N]1C=NN=C1.[N]=C[N][CH][N]C=[N],not promising,0.148,0.082,-metal_covalent_radius_avg / -fp_17,deprioritize
546,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn].[Zn][Zn].n1ccc(cc1)c1cc(cc(n1)c1ccncc1)c1ccc(cc1)n1ccnc1,not promising,0.148,0.083,-fp_148 / +num_metal_atoms,deprioritize
4080,C1N2CN3CN1CN(C2)C3.[Cu].[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-],not promising,0.148,0.084,-fp_199 / +metal_covalent_radius_avg,deprioritize
1014,[CH]1[CH]N=C(N=C1)C1=N[CH][CH]C=N1.[Cu][OH][Cu].[O-]C(=O)CCC(=O)[O-].c1cnc(nc1)c1ncccn1,not promising,0.147,0.081,-fp_17 / -fp_122,deprioritize
2534,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.147,0.082,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
2531,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.147,0.082,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
5963,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.147,0.082,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
2533,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.147,0.082,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
7345,[Cu].[N][N][N].[O-]C(=O)CN1[CH]C=C(C=C1)c1ccc(cc1)C(=O)[O-],not promising,0.147,0.082,-num_metal_atoms / -fp_17,deprioritize
588,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.147,0.082,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
2532,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.147,0.082,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
2530,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.147,0.082,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
2529,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.147,0.082,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
2528,[Ag].n1ccnc(c1)Cc1nccnc1,not promising,0.147,0.082,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize
383,[Cu][OH]1[Cu][OH]([Cu]1)[Cu].[O-]C(=O)Cc1ccc(cc1)CC(=O)[O-].c1cc(cc(c1)Cn1cnnc1)Cn1cnnc1,not promising,0.146,0.079,-fp_17 / +num_metal_atoms,deprioritize
2988,O1CCOCC1.[K][O]1234[K][O]4([K]1)([K]2)([K]3)[K],not promising,0.146,0.079,+metal_atomic_weight_avg / -metal_covalent_radius_avg,deprioritize
